ids,prediction_date,model_label,score_label_0,score_label_1
2492331,2021-05-21,1,0.11465413533834586,0.8853458646616541
2492319,2021-05-21,0,0.9779581195862417,0.022041880413758305
2492298,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492346,2021-05-21,1,0.013187134502923975,0.986812865497076
2492308,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492300,2021-05-21,1,0.013187134502923975,0.986812865497076
2492324,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492337,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492304,2021-05-21,1,0.49069281307184537,0.5093071869281547
2492314,2021-05-21,1,0.036857323218090196,0.9631426767819098
2492297,2021-05-21,1,0.3517378171255524,0.6482621828744477
2492292,2021-05-21,1,0.20469600345761335,0.7953039965423867
2492334,2021-05-21,1,0.45650623449536487,0.5434937655046351
2492305,2021-05-21,1,0.25697670521199933,0.7430232947880007
2492316,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492321,2021-05-21,1,0.06834800644790387,0.9316519935520962
2492302,2021-05-21,1,0.4519541910331384,0.5480458089668616
2492318,2021-05-21,1,0.49320545609548166,0.5067945439045183
2492344,2021-05-21,0,0.9130116260551043,0.08698837394489567
2492285,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492326,2021-05-21,1,0.42733405719267115,0.572665942807329
2492311,2021-05-21,1,0.33538281334127407,0.6646171866587259
2492317,2021-05-21,1,0.42733405719267115,0.572665942807329
2492338,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492328,2021-05-21,1,0.036857323218090196,0.9631426767819098
2492293,2021-05-21,1,0.3225692047703974,0.6774307952296026
2492404,2021-05-21,1,0.013187134502923975,0.986812865497076
2492333,2021-05-21,1,0.2752775624044281,0.724722437595572
2492294,2021-05-21,1,0.42733405719267115,0.572665942807329
2492312,2021-05-21,1,0.40442652329749096,0.595573476702509
2492357,2021-05-21,1,0.4202598566308243,0.5797401433691756
2492287,2021-05-21,1,0.42733405719267115,0.572665942807329
2492327,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492303,2021-05-21,1,0.25697670521199933,0.7430232947880007
2492343,2021-05-21,0,0.9130116260551043,0.08698837394489567
2492313,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492322,2021-05-21,1,0.036857323218090196,0.9631426767819098
2492295,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492330,2021-05-21,1,0.06834800644790387,0.9316519935520962
2492366,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492351,2021-05-21,1,0.37442448680351903,0.625575513196481
2492320,2021-05-21,1,0.11465413533834586,0.8853458646616541
2492383,2021-05-21,1,0.02537037037037037,0.9746296296296297
2492310,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492332,2021-05-21,1,0.036857323218090196,0.9631426767819098
2492299,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492410,2021-05-21,1,0.37610167196913286,0.6238983280308671
2492283,2021-05-21,1,0.42733405719267115,0.572665942807329
2492309,2021-05-21,1,0.30674581637268206,0.693254183627318
2492301,2021-05-21,1,0.09092397660818713,0.9090760233918129
2492329,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492325,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492291,2021-05-21,1,0.3517378171255524,0.6482621828744477
2492306,2021-05-21,0,0.9130116260551043,0.08698837394489567
2492296,2021-05-21,0,0.6332601066017837,0.36673989339821633
2492335,2021-05-21,1,0.4202598566308243,0.5797401433691756
2492323,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492307,2021-05-21,1,0.035555555555555556,0.9644444444444445
2492315,2021-05-21,1,0.013187134502923975,0.986812865497076
2492381,2021-05-21,1,0.40442652329749096,0.595573476702509
2492398,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492387,2021-05-21,0,0.8540372670807453,0.14596273291925463
2492362,2021-05-21,1,0.37419902056501664,0.6258009794349834
2492416,2021-05-21,1,0.013187134502923975,0.986812865497076
2492336,2021-05-21,1,0.3493215739484396,0.6506784260515605
2492391,2021-05-21,1,0.26385637652414784,0.7361436234758523
2492355,2021-05-21,1,0.42733405719267115,0.572665942807329
2492340,2021-05-21,0,0.8540372670807453,0.14596273291925463
2492371,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492394,2021-05-21,0,0.9533204384268213,0.046679561573178596
2492356,2021-05-21,0,0.5322018722018721,0.4677981277981278
2492393,2021-05-21,1,0.3517378171255524,0.6482621828744477
2492374,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492365,2021-05-21,1,0.20469600345761335,0.7953039965423867
2492367,2021-05-21,1,0.22969600345761335,0.7703039965423867
2492388,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492527,2021-05-21,1,0.4519541910331384,0.5480458089668616
2492382,2021-05-21,1,0.44414622227153344,0.5558537777284666
2492341,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492352,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492353,2021-05-21,1,0.3380169942669943,0.6619830057330057
2492376,2021-05-21,0,0.6227387267904508,0.37726127320954905
2492368,2021-05-21,1,0.376368248747281,0.623631751252719
2492397,2021-05-21,1,0.32739436815026607,0.672605631849734
2492345,2021-05-21,1,0.3493215739484396,0.6506784260515605
2492364,2021-05-21,1,0.4860785953177258,0.5139214046822743
2492373,2021-05-21,1,0.036857323218090196,0.9631426767819098
2492361,2021-05-21,0,0.9533204384268213,0.046679561573178596
2492392,2021-05-21,0,0.9533204384268213,0.046679561573178596
2492412,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492349,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492370,2021-05-21,1,0.2890431136699793,0.7109568863300206
2492384,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492369,2021-05-21,1,0.4519541910331384,0.5480458089668616
2492339,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492378,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492385,2021-05-21,1,0.42733405719267115,0.572665942807329
2492360,2021-05-21,1,0.3493215739484396,0.6506784260515605
2492409,2021-05-21,1,0.4686073309499097,0.5313926690500904
2492389,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492375,2021-05-21,1,0.45650623449536487,0.5434937655046351
2492396,2021-05-21,1,0.036857323218090196,0.9631426767819098
2492342,2021-05-21,1,0.013187134502923975,0.986812865497076
2492354,2021-05-21,1,0.4093299049400031,0.5906700950599969
2492379,2021-05-21,1,0.4410584449987681,0.5589415550012319
2492413,2021-05-21,0,0.666429202980927,0.3335707970190729
2492348,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492399,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492380,2021-05-21,1,0.036857323218090196,0.9631426767819098
2492363,2021-05-21,1,0.22969600345761335,0.7703039965423867
2492347,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492358,2021-05-21,0,0.926764539808018,0.07323546019198193
2492386,2021-05-21,0,0.8540372670807453,0.14596273291925463
2492377,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492390,2021-05-21,1,0.036857323218090196,0.9631426767819098
2492405,2021-05-21,1,0.4860785953177258,0.5139214046822743
2492359,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492403,2021-05-21,1,0.013187134502923975,0.986812865497076
2492372,2021-05-21,1,0.047549412766804064,0.9524505872331959
2492395,2021-05-21,1,0.06834800644790387,0.9316519935520962
2492350,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492400,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492529,2021-05-21,1,0.42733405719267115,0.572665942807329
2492450,2021-05-21,1,0.4444806460595935,0.5555193539404065
2492420,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492458,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492429,2021-05-21,1,0.42733405719267115,0.572665942807329
2492433,2021-05-21,1,0.49069281307184537,0.5093071869281547
2492521,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492444,2021-05-21,0,0.8553359683794467,0.14466403162055336
2492436,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492422,2021-05-21,1,0.11465413533834586,0.8853458646616541
2492434,2021-05-21,1,0.42733405719267115,0.572665942807329
2492407,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492419,2021-05-21,1,0.18698403617739998,0.8130159638226001
2492449,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492463,2021-05-21,1,0.47147435897435896,0.528525641025641
2492518,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492445,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492401,2021-05-21,1,0.4519541910331384,0.5480458089668616
2492432,2021-05-21,1,0.013187134502923975,0.986812865497076
2492448,2021-05-21,1,0.11465413533834586,0.8853458646616541
2492523,2021-05-21,0,0.666429202980927,0.3335707970190729
2492427,2021-05-21,1,0.25697670521199933,0.7430232947880007
2492443,2021-05-21,0,0.509067525060999,0.49093247493900105
2492423,2021-05-21,1,0.2890431136699793,0.7109568863300206
2492438,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492461,2021-05-21,1,0.02537037037037037,0.9746296296296297
2492440,2021-05-21,1,0.08053124231535026,0.9194687576846498
2492452,2021-05-21,1,0.49069281307184537,0.5093071869281547
2492435,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492455,2021-05-21,0,0.5402971102971101,0.45970288970288964
2492467,2021-05-21,1,0.013187134502923975,0.986812865497076
2492430,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492417,2021-05-21,1,0.49069281307184537,0.5093071869281547
2492446,2021-05-21,0,0.509067525060999,0.49093247493900105
2492411,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492426,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492439,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492421,2021-05-21,1,0.3517378171255524,0.6482621828744477
2492442,2021-05-21,1,0.42733405719267115,0.572665942807329
2492414,2021-05-21,1,0.4093299049400031,0.5906700950599969
2492451,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492431,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492425,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492418,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492415,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492402,2021-05-21,1,0.18698403617739998,0.8130159638226001
2492441,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492424,2021-05-21,1,0.11465413533834586,0.8853458646616541
2492406,2021-05-21,1,0.07012590229981534,0.9298740977001847
2492437,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492408,2021-05-21,1,0.4410584449987681,0.5589415550012319
2492428,2021-05-21,1,0.3517378171255524,0.6482621828744477
2492447,2021-05-21,1,0.26385637652414784,0.7361436234758523
2492462,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492482,2021-05-21,0,0.9533204384268213,0.046679561573178596
2492512,2021-05-21,1,0.036857323218090196,0.9631426767819098
2492528,2021-05-21,1,0.48992673992673985,0.51007326007326
2492501,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492515,2021-05-21,1,0.08053124231535026,0.9194687576846498
2492493,2021-05-21,1,0.49320545609548166,0.5067945439045183
2492466,2021-05-21,1,0.20469600345761335,0.7953039965423867
2492492,2021-05-21,0,0.6392521708311183,0.3607478291688818
2492479,2021-05-21,1,0.3545807413874641,0.6454192586125359
2492495,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492510,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492457,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492478,2021-05-21,0,0.8553359683794467,0.14466403162055336
2492471,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492453,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492500,2021-05-21,1,0.45650623449536487,0.5434937655046351
2492484,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492481,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492514,2021-05-21,1,0.24452359415045982,0.7554764058495402
2492470,2021-05-21,1,0.25697670521199933,0.7430232947880007
2492465,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492635,2021-05-21,1,0.42733405719267115,0.572665942807329
2492494,2021-05-21,1,0.376368248747281,0.623631751252719
2492511,2021-05-21,1,0.49069281307184537,0.5093071869281547
2492474,2021-05-21,0,0.5036796536796537,0.49632034632034633
2492459,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492504,2021-05-21,1,0.32739436815026607,0.672605631849734
2492490,2021-05-21,1,0.27492520138089754,0.7250747986191024
2492475,2021-05-21,1,0.358688243543256,0.6413117564567441
2492507,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492513,2021-05-21,0,0.5286796536796536,0.4713203463203463
2492464,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492485,2021-05-21,1,0.3577598566308243,0.6422401433691756
2492454,2021-05-21,1,0.44414622227153344,0.5558537777284666
2492483,2021-05-21,1,0.22969600345761335,0.7703039965423867
2492486,2021-05-21,1,0.14115070284406667,0.8588492971559333
2492497,2021-05-21,1,0.06834800644790387,0.9316519935520962
2492503,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492489,2021-05-21,1,0.45127604203194,0.5487239579680601
2492472,2021-05-21,1,0.23492520138089762,0.7650747986191024
